image_id,group,source_family,analysis_category,height_category,platform,device,height,unit,uav_height_m,image_path,mask_path,json_path,visualization_path,image_width,image_height,crack_pixels,total_pixels,crack_ratio,split_chunk_size,split
UAV_35m__000428,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000428.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000428.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000428.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000428_viz.png,3840,2160,72281,8294400,0.0087144338348765,20,val
UAV_35m__000429,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000429.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000429.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000429.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000429_viz.png,3840,2160,60151,8294400,0.0072520013503086,20,val
UAV_35m__000430,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000430.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000430.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000430.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000430_viz.png,3840,2160,49177,8294400,0.005928940007716,20,val
UAV_35m__000431,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000431.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000431.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000431.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000431_viz.png,3840,2160,54359,8294400,0.0065536988811728,20,val
UAV_35m__000432,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000432.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000432.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000432.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000432_viz.png,3840,2160,50153,8294400,0.0060466097608024,20,val
UAV_35m__000433,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000433.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000433.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000433.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000433_viz.png,3840,2160,66970,8294400,0.0080741222993827,20,val
UAV_35m__000434,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000434.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000434.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000434.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000434_viz.png,3840,2160,68175,8294400,0.0082194010416666,20,val
UAV_35m__000435,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000435.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000435.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000435.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000435_viz.png,3840,2160,98572,8294400,0.0118841628086419,20,val
UAV_35m__000436,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000436.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000436.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000436.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000436_viz.png,3840,2160,78754,8294400,0.0094948398919753,20,val
UAV_35m__000437,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000437.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000437.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000437.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000437_viz.png,3840,2160,101575,8294400,0.0122462143132716,20,val
UAV_35m__000438,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000438.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000438.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000438.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000438_viz.png,3840,2160,106595,8294400,0.0128514419367283,20,val
UAV_35m__000439,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000439.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000439.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000439.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000439_viz.png,3840,2160,115219,8294400,0.0138911795910493,20,val
UAV_35m__000440,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000440.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000440.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000440.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000440_viz.png,3840,2160,124624,8294400,0.0150250771604938,20,val
UAV_35m__000441,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000441.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000441.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000441.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000441_viz.png,3840,2160,131822,8294400,0.0158928915895061,20,train
UAV_35m__000442,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000442.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000442.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000442.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000442_viz.png,3840,2160,153997,8294400,0.0185663821373456,20,train
UAV_35m__000443,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000443.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000443.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000443.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000443_viz.png,3840,2160,178547,8294400,0.0215262104552469,20,train
UAV_35m__000444,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000444.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000444.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000444.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000444_viz.png,3840,2160,185363,8294400,0.0223479697145061,20,train
UAV_35m__000445,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000445.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000445.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000445.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000445_viz.png,3840,2160,190522,8294400,0.022969955632716,20,train
UAV_35m__000446,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000446.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000446.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000446.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000446_viz.png,3840,2160,180295,8294400,0.0217369550540123,20,train
UAV_35m__000447,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000447.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000447.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000447.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000447_viz.png,3840,2160,181681,8294400,0.0219040557484567,20,train
UAV_35m__000448,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000448.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000448.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000448.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000448_viz.png,3840,2160,157465,8294400,0.0189844955632716,20,train
UAV_35m__000449,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000449.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000449.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000449.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000449_viz.png,3840,2160,155556,8294400,0.0187543402777777,20,train
UAV_35m__000450,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000450.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000450.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000450.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000450_viz.png,3840,2160,204210,8294400,0.0246202256944444,20,train
UAV_35m__000451,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000451.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000451.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000451.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000451_viz.png,3840,2160,177421,8294400,0.0213904562114197,20,train
UAV_35m__000452,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000452.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000452.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000452.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000452_viz.png,3840,2160,178803,8294400,0.0215570746527777,20,train
UAV_35m__000453,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000453.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000453.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000453.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000453_viz.png,3840,2160,191727,8294400,0.023115234375,20,train
UAV_35m__000454,uav_35_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,35,m,35.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000454.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Masks\UAV_35m__000454.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Images and Jsons\UAV_35m__000454.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_35_Meter\Visualization\UAV_35m__000454_viz.png,3840,2160,191165,8294400,0.023047477816358,20,train
